Id,Character,Dialogue,Chioce1
,,,
,Note,หลังจากที่เราเข้ามาภายในตัวอาคาร,
,,,
Ch1_C01_01,,CutSceneDialogue1,Ch1_C01_02
Ch1_C01_02,,CutSceneDialogue2,Ch1_C01_03
Ch1_C01_03,,CutSceneDialogue3,Ch1_C01_04
Ch1_C01_04,,CutSceneDialogue4,Ch1_C01_05
Ch1_C01_05,,CutSceneDialogue5,Ch1_C01_06
Ch1_C01_06,,CutSceneDialogue6,
,,,
Ch1_D01_01,อเมเลีย,แค่กๆ!!...ฝุ่นคลุ้งไปหมด..,Ch1_D01_02
Ch1_D01_02,อเมเลีย,ที่นี้ใช่โรงอาหารของสวนน้ำจริงๆแน่หรอ..ทำไมถึงมีคราบอะไรสีดำเต็มไปหมด..,Ch1_D01_03
Ch1_D01_03,อเมเลีย,"น..นี้เราเชื่อสิ่งที่เด็กคนนั้นพูดได้จริงๆแน่นะ...ไอ้ ""เหรียญนำทาง"" อะไรนั้นนะ...",Ch1_D01_04
Ch1_D01_04,อเมเลีย,กรื๊ดดด!!!,Ch1_D01_05
Ch1_D01_05,อเมเลีย,..ฮ..ฮัลโหล...ค..ใครคะ?....,Ch1_D01_06
Ch1_D01_06,,........,Ch1_D01_07
Ch1_D01_07,อเมเลีย,ฮือ..ไม่อยากเดินเข้าไปแล้ว..บางที่ข้างนอกอาจมีเส้นทางอื่นก็ได้..ลองไปถามเด็กคนนั้นอีกรอบละกัน..,Ch1_D01_08
Ch1_D01_08,,....,Ch1_D01_09
Ch1_D01_09,อเมเลีย,เอ๋!! ทำไมล่ะ!! ทั้งที่ก่อนหน้านี้ยังปกติแท้ๆ...ขอร้องล่ะ!!,Ch1_D01_10
Ch1_D01_10,,........,Ch1_D01_11
Ch1_D01_11,อเมเลีย,ท...ทำไมถึงเกิดเรื่องแบบขึ้นกับฉันล่ะ..,Ch1_D01_12
Ch1_D01_12,,ถอยก็ไม่ได้แล้ว..ก็คงไม่มีทางเลือกอื่นแล้วสินะ...ต้องตามเสียงไปจริงๆสินะ...,Ch1_D01_13
Ch1_D01_13,อเมเลีย,ขอให้พระเจ้าจงคุ้มครอง...,
,,,
,Note,หลังจากจบคัดซีนภารโรง,
,,,
Ch1_D02_01,อเมเลีย,เอ๋...อ..อะไร..,Ch1_D02_02
Ch1_D02_02,ภารโรง,..ข..ขยะ...ต้อง..กำ..จัด..ให้..หมด..ไม่..เอา..ขยะ,Ch1_D02_03
Ch1_D02_03,ภารโรง,เพราะ..พ..วก..แ..ก..ทุ..ก..ค..น..เ..กลี..ย..ด....ไ..ม่..ไม่..ไม่..,Ch1_D02_04
Ch1_D02_04,ภารโรง,อ๊าก..ไม่..ไม่!!...ไม่!!! ไ#ม$ไม%ไ#ม%$#$%#$%#$%#!!!!!!!!,Ch1_D02_05
Ch1_D02_05,อเมเลีย,กรื๊ด!! อย่าเข้ามานะ!!!,Ch1_D02_06
Ch1_D02_06,อเมเลีย,( ต..ต้องรีบหนีแล้ว!!! ไม่งั้นละก็!! ),
,,,
,Note,หลังจากที่หลบภารโรงได้,
,,,
Ch1_D03_01,อเมเลีย,..แฮ่ก..แฮ่ก...ม..เมื้อกี้มันตัวอะไร..โครงกระดูก?..แต่ทำไมโครงกระดูกถึงขยับได้กันล่ะ..,Ch1_D03_02
Ch1_D03_02,อเมเลีย,ฮือ..ไม่ไหว...อยากออกไปจากที่แห่งนี้แล้ว,Ch1_D03_03
Ch1_D03_03,อเมเลีย,...แต่..ประตูทางออกก็ดันเปิดไม่ได้,Ch1_D03_04
Ch1_D03_04,อเมเลีย,"....คงต้องลองสำรวจรอบๆก่อน..หวังว่าจะเจอ ""ทางออก"" กับ ""เหรียญนำทาง"" นะ....",Ch1_D03_05
Ch1_D03_05,อเมเลีย,ถ้าจำไม่ผิด...เมิ่อกี้จะเห็นหนูคาบอะไรสักอย่างวิ่งเข้าไปประตูนั้น..,Ch1_D03_06
Ch1_D03_06,อเมเลีย,หวังว่าจะไม่เจอเจ้าตัวประหลาดนั้นอีกนะ...ได้โปรดเถอะ...,
,,,
,Note,เปิดประตูห้องเก็บของ,
,,,
Ch1_D04_01,,....,Ch1_D04_02
Ch1_D04_02,อเมเลีย,เปิดไม่ออก..ต้องหาคีย์มาเปิด..,Ch1_D04_03
Ch1_D04_03,อเมเลีย,บางทีคีย์น่าจะถูกเก็บไว้ที่ไหนสักที่นะ...,
,,,
,Note,เจอกุญแจที่ห้อยในห้องทำงาน,
,,,
Ch1_D05_01,อเมเลีย,"ในที่สุดก็เจอสักที ""กญแจห้องแช่เย็น""",Ch1_D05_02
Ch1_D05_02,อเมเลีย,หวังว่าเจ้าหนูนั้นจะอยู่ข้างในนะ...,
,,,
,Note,เดินไปอยู่จุดที่หนูอยู่,
,,,
Ch1_D06_01,อเมเลีย,อ๊ะ!! เจ้าหนูนี้มันคาบกุญแจอยู่นี้,Ch1_D06_02
Ch1_D06_02,,กรรรรร!!,Ch1_D06_03
Ch1_D06_03,อเมเลีย,ฮึก!! ค...คือว่าขอกุญแจ....ได้ไหมคะ?....,Ch1_D06_04
Ch1_D06_04,,กรรรรร!!!!,Ch1_D06_05
Ch1_D06_05,อเมเลีย,ฮือออ!! ไม่ไหวแฮะเจ้าหนูนี้มันน่ากลัวเกินไปแล้ว,Ch1_D06_06
Ch1_D06_06,อเมเลีย,ต...ต้องหาอะไรสักอย่างมาให้เจ้าหนูนี้คายกุญแจอออกมา...,
,,,
,Note,ได้รับเนื้อปลา,
,,,
Ch1_D07_01,อเมเลีย,อืม!! ประมาณนี้น่าจะพอล่อเจ้าหนูให้คายกุญแจออกมาได้,Ch1_D07_02
Ch1_D07_02,อเมเลีย,รีบไปหาเจ้าหนูนั้นดีกว่า...,
,,,
,Note,พูดคุยกับเจ้าหนูตอนมีเนื้อปลา,
,,,
Ch1_D08_01,อเมเลีย,น..นี้เจ้าหนูเนื้อปลา..ฉ่ําๆที่แก่ชอบ..,Ch1_D08_02
Ch1_D08_02,,อเมเลียวางเนื้อปลาไว้ก่อนจะเดินถอยออกมา,Ch1_D08_03
Ch1_D08_03,,กรร...,Ch1_D08_04
Ch1_D08_04,,เจ้าหนูนั้นคายกุญแจที่อยู่ในปาก่อนที่จะคาบเนื้อปลาที่วางไว้แล้ววิ่งหายไป,Ch1_D08_05
Ch1_D08_05,อเมเลีย,อ๊ะ...ได้กุญแจแล้ว..ไหนดูสิว่าคือกุญแจอะไร.....,Ch1_D08_06
Ch1_D08_06,อเมเลีย,"""VIP"" แสดงว่านี้จะเป็นกุญแจห้องโซนข้างบน..",Ch1_D08_07
Ch1_D08_07,อเมเลีย,..น่าจะมีสักห้องที่เปิดด้วยกุญแจนี้ได้...หวังว่าจะเป็นอย่างงั้นนะ,
,,,
,Note,เปิดห้อง vip,
,,,
Ch1_D09_01,,แกร๊ก,Ch1_D09_02
Ch1_D09_02,อเมเลีย,อ๊ะ..ห้องนี้เปิดได้...ขอรบกวนหน่อยนะคะ...,Ch1_D09_03
Ch1_D09_03,อเมเลีย,......ที่นี้มัน..ห้อง VIP จริงใช่ไหม..ทำไมถึงมีรูปปั้นแปลกๆอยู่ตรง...,Ch1_D09_04
Ch1_D09_04,อเมเลีย,อ๊ะ!!,Ch1_D09_05
Ch1_D09_05,,...ประตูไม่ขยับ..,Ch1_D09_06
Ch1_D09_06,อเมเลีย,อ๊ากกก!!..อีกแล้ว..ไม่ขยับแม้แต่นิดเดียวใครมันเป็นคนทำแบบนี้กันเนี้ย....,Ch1_D09_07
Ch1_D09_07,อเมเลีย,เอิ้อก..หวังว่าข้างหน้าจะไม่มีอะไรผิดปกตินะ....,
,,,
,Note,เก็บเหรียญ,
,,,
Ch1_D10_01,???,....,Ch1_D10_02
Ch1_D10_02,???,ข...ขอบคุณคุณ @#$% มากนะครับที่รับคนอย่างผมเข้ามาทำงาน,Ch1_D10_03
Ch1_D10_03,???,ไม่เป็นไรครับ มนุษย์ด้วยกันก็ควรจะช่วยกันจริงไหมล่ะครับ,Ch1_D10_04
Ch1_D10_04,???,ผมจะพยายามให้เต็มที่เลยครับ!! เพื่อให้คุ้มกับที่คุณเชื่อใจผม,Ch1_D10_05
Ch1_D10_05,???,.......งั้นก็รบกวนด้วยนะครับ คุณภารโรงคนใหม่,Ch1_D10_06
Ch1_D10_06,???,.....,Ch1_D10_07
Ch1_D10_07,???,...,Ch1_D10_08
Ch1_D10_08,???,..แค่กๆ!!....ท..ทำไมเราถึงมาอยู่ที่นี้กัน..ถ้าจำไม่ผิด..เด็ก...,Ch1_D10_09
Ch1_D10_09,???,ใช่แล้ว!!! ไอ้เด็กเวรนั้น!! !,Ch1_D10_10
Ch1_D10_10,???,บังอาจมาผลักเราลงน้ำได้!! อย่าให้เจอตัวนะ!! จะตีให้หลาบจำ!!...แค่กๆ..,Ch1_D10_11
Ch1_D10_11,???,..แต่ว่า..ตอนนี้มันดึกขนาดแล้วงั้นหรือ...ช่วยไม่ได้ไว้พรุ่งนี้ค่อยหาเจ้าเด็กนั้นละกัน...,Ch1_D10_12
Ch1_D10_12,???,........,Ch1_D10_13
Ch1_D10_13,???,......,Ch1_D10_14
Ch1_D10_14,???,.....,Ch1_D10_15
Ch1_D10_15,???,.....,Ch1_D10_16
Ch1_D10_16,???,...,Ch1_D10_17
Ch1_D10_17,???,อ๊ากกกก!! ใครก็ได้ช่วยเหลือ!! ปิศาจ!! ปิศาจมันกำลังไล่มา!!!,Ch1_D10_18
Ch1_D10_18,???,อย่าเข้ามานัไอ้ปิศาจ!! ใครก็ได้ช่วยด้ว---,Ch1_D10_19
Ch1_D10_19,???,เอื้อกกกก!! ขาฉันทำไมถึงได้มาเป็นตอนนี้!! ขยับสิไอ้ขาเวรนี้!!!,Ch1_D10_20
Ch1_D10_20,???,โธ่เว้ยย!!! ฉันจะมาตายตอนนี้ไม่ได้!! ยังมีสิ่งที่ฉันต้องกลับไปหาอยู่!! อ๊ากกก!!,Ch1_D10_21
Ch1_D10_21,???,ย..ยังมีแขนอยู่..ต้องคลานไปให้ถึงให้ได้,Ch1_D10_22
Ch1_D10_22,???,อีก..นิดเดียว..อีก...นิดเดี่ยวเท่านั้น!!!...อ๊ะ!!...คุณ $%#@,Ch1_D10_23
Ch1_D10_23,???,โชคดีชะมัด!! ช่วยผมด้วยคุณ…ปิศาจ.ม..มัน..,Ch1_D10_24
Ch1_D10_24,???,!!!,Ch1_D10_25
Ch1_D10_25,???,..ท..ทำ..ไม..คุณ..ถึง.....,Ch1_D10_26
Ch1_D10_26,???,.....,Ch1_D10_27
Ch1_D10_27,???,..,Ch1_D10_28
Ch1_D10_28,???,.,Ch1_D10_29
Ch1_D10_29,???,ขอบคุณสำหรับความพยายามครับ คุ ณ ภ า ร โ ร ง,Ch1_D10_30
Ch1_D10_30,อเมเลีย,!!!,Ch1_D10_31
Ch1_D10_31,อเมเลีย,ม..เมื่อกี้มันอะไร..เด็ก..ภารโรง..แลเวก็คุณ..อ๊ากก!! ปวดหัวจัง..,Ch1_D10_32
Ch1_D10_32,อเมเลีย,..อึก..ทำไงก็นึกไม่ออก..แต่ความรู้สึกมัน....เหมือน....เคยพบเจอที่ไหนมาก่อน...,Ch1_D10_33
Ch1_D10_33,อเมเลีย,บางที่อาจเป็นเด็กคนเดียวกันที่เราเคยเจอก็ได้...,Ch1_D10_34
Ch1_D10_34,อเมเลีย,แต่ว่า...รีบเอาเหรียญแล้วออกไปจากที่นี้กันเถอะ..รู้สึกถึงลางสังหรณ์ไม่ดีเลย....,
